Path,Name,Type,Level,Total_size,Total_file_count,Error_info
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs\remotes\origin,HEAD,file,6,207,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs\remotes\origin,master,file,6,166,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git,objects,folder,2,15090,37,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,07,folder,3,521,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\07,035d7a2a205b675f3ffa820f563a0c466a28cc,file,4,521,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,0b,folder,3,275,2,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\0b,055b0e92a2589625ebf6cbc7d88bd1c2113b50,file,4,174,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\0b,7b2efdf60ea128ed4c69b3deab5c7e81969400,file,4,101,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,0d,folder,3,1787,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\0d,3fdd2242a5f8893999098c322c7c019196603a,file,4,1787,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,10,folder,3,53,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\10,013721fe105df9e6174b160acca47fb2e87b99,file,4,53,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,11,folder,3,58,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\11,d4e09175a445646af99a1fd99bea1d08bc215a,file,4,58,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,1b,folder,3,166,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\1b,c77d7b81e0601f94bd9270e49e9ecaefd358af,file,4,166,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,1d,folder,3,439,2,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\1d,9e29e69d4f16e9b069a1d6ad71636753d3dd0e,file,4,168,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\1d,cf86ee197d9272010dfe4401c0583ad3b57597,file,4,271,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,24,folder,3,264,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\24,7cb4fc7acfaf5ed64d580ccfeece8efa0f0110,file,4,264,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,2d,folder,3,183,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\2d,1b8a5dc60778a0e98b8774ac31dc2d6df000ad,file,4,183,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,3f,folder,3,974,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\3f,8a509e5beef70264f8df86fa6ce0e8ff9ac2b7,file,4,974,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,42,folder,3,54,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\42,e2ed3cf93f56eac7a1d26dfa7b19e7e4f01dd7,file,4,54,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,45,folder,3,918,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\45,67b9e2ac26d1e7717dbff3a5ec28cfd4cb9bf4,file,4,918,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,4d,folder,3,221,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\4d,4b677c0d50ec788dffe3010855e7b8813e44be,file,4,221,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,57,folder,3,221,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\57,83bdf8c13d1eca2303b177d130fe1bdb33f01f,file,4,221,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,69,folder,3,271,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\69,1bb5750471d75a506ab19c627bef92e768d16d,file,4,271,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,6c,folder,3,212,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\6c,629f420d3e0b83d86ac33046743a85022ce186,file,4,212,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,72,folder,3,1260,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\72,aa42393579a93a866e4224d690c8cafe43be59,file,4,1260,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,77,folder,3,120,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\77,488d60c80336ed8da7f37731018eda483632e4,file,4,120,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,80,folder,3,215,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\80,b4bbfc66d9b9bf1c9d4b0ee5b418e4cc38034d,file,4,215,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,92,folder,3,56,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\92,0e7eb3a2bc2a83fce68c9063a433c7ba1f0234,file,4,56,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,96,folder,3,60,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\96,eae9f6dd1023e9e5336b6b12caa5dbbf36a767,file,4,60,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,a2,folder,3,18,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\a2,96a68b1376fedf3721260804849b1f4087f6a8,file,4,18,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,a8,folder,3,173,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\a8,a0c593494dc873c9877e463a713396dda87c33,file,4,173,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,b3,folder,3,61,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\b3,f8dc5a3d7f0e55610a7e8ed4fa8c04194c82bd,file,4,61,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,bc,folder,3,88,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\bc,95015b6c9c3b952ff285442fc7adacaeee131e,file,4,88,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,da,folder,3,1145,2,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\da,2f845a1fa8a18e5295b424e4a488666321e613,file,4,212,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\da,fdf728a34b1965ee1f3af2cf64277d6d72f11b,file,4,933,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,dd,folder,3,1482,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\dd,7fca04b85930d3a9d252de3d5a011380ef027c,file,4,1482,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,df,folder,3,1474,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\df,87bd02b510cc263dc5045b2ed49fddb2e19145,file,4,1474,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,e2,folder,3,54,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\e2,dfb47b6d9a9d5311602a476a64ef49c5c2141c,file,4,54,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,e6,folder,3,15,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\e6,9de29bb2d1d6434b8b29ae775ad8c2e48c5391,file,4,15,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,ea,folder,3,719,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\ea,06c9b17053af540b9bf9eb191a146ad6fc7f61,file,4,719,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,ef,folder,3,1021,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\ef,0791ffb43cd0b529a9ef161d123cc9b35f2e12,file,4,1021,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,f5,folder,3,351,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\f5,ab8e0b60a950b33c42b6580c187255f1c56c9d,file,4,351,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,ff,folder,3,161,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects\ff,520bf7b43f437935a9a09383098c1cf118b099,file,4,161,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,info,folder,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\objects,pack,folder,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git,packed-refs,file,2,114,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git,refs,folder,2,114,3,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs,heads,folder,3,41,1,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs\heads,master,file,4,41,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs,remotes,folder,3,73,2,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs\remotes,origin,folder,4,73,2,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs\remotes\origin,HEAD,file,5,32,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs\remotes\origin,master,file,5,41,0,NONE
C:\Users\kppk0\local_repos\subdirectory\.git\refs,tags,folder,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory,.vscode,folder,1,557,1,INVALID_NAME
C:\Users\kppk0\local_repos\subdirectory\.vscode,launch.json,file,2,557,0,NONE
C:\Users\kppk0\local_repos\subdirectory,README.md,file,1,67,0,NONE
C:\Users\kppk0\local_repos\subdirectory,result_20191208_221115.csv,file,1,11784,0,NONE
C:\Users\kppk0\local_repos\subdirectory,subdirectory.py,file,1,3964,0,NONE
C:\Users\kppk0\local_repos\subdirectory,testfolder,folder,1,1626,6,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderA,folder,2,0,2,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderA,fileA.txt,file,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderA,fileB.txt,file,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderB,folder,2,0,1,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderB,fileC.txt,file,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderC,folder,2,0,2,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderC,fileE.txt,file,3,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderC,folderD,folder,3,0,1,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderC\folderD,fileD.txt,file,4,0,0,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderD - ショートカット.lnk,file,2,1626,0,NONE
C:\Users\kppk0\local_repos\subdirectory,testfolder2,folder,1,20,1,NONE
C:\Users\kppk0\local_repos\subdirectory\testfolder2,testfile1.txt,file,2,20,0,NONE
